[22Mar2025 15:44:40.311] [main/INFO] [Arclight/]: 

       ___           ___     __   /\
      /   | ________/ (_)__ / /  / /
     / /| |/ __/ __/ / / _ / _ \/__/
    / ___ / / / /_/ / / / / // / /
   /_/  |/_/  \__/_/_/\_ /_//_/ /
                     /__/     \/

    运行版本 arclight-1.16.5-1.0.26-SNAPSHOT-5c6b795
    构建日期 2024-05-01 08:52:59

[22Mar2025 15:44:40.398] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--gameDir, ., --launchTarget, fmlserver, --fml.forgeVersion, 36.2.42, --fml.mcpVersion, 20210115.111550, --fml.mcVersion, 1.16.5, --fml.forgeGroup, net.minecraftforge, nogui]
[22Mar2025 15:44:40.400] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 8.1.3+8.1.3+main-8.1.x.c94d18ec starting: java version 21.0.6 by Ubuntu
[22Mar2025 15:44:41.023] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[22Mar2025 15:44:41.190] [main/INFO] [net.minecraftforge.fml.loading.FixSSL/CORE]: Added Lets Encrypt root certificates as additional trust
[22Mar2025 15:44:41.249] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.4 Source=file:/workspaces/reimagined-octo-doodle/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.4/mixin-0.8.4.jar Service=ModLauncher Env=SERVER
[22Mar2025 15:44:42.293] [main/INFO] [STDERR/]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 13:0 token recognition error at: '`'
[22Mar2025 15:44:42.464] [main/INFO] [STDERR/]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 1:0 token recognition error at: '~'
[22Mar2025 15:44:43.566] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [someoneelse.betternetherreforged.mixin.MixinConnector]
[22Mar2025 15:44:43.570] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [vazkii.botania.common.MixinConnector]
[22Mar2025 15:44:43.571] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [vazkii.patchouli.common.MixinConnector]
[22Mar2025 15:44:43.573] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [de.maxhenkel.camera.MixinConnector]
[22Mar2025 15:44:43.575] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [ca.spottedleaf.starlight.mixin.MixinConnector]
[22Mar2025 15:44:43.581] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [io.izzel.arclight.impl.ArclightConnector_Forge]
[22Mar2025 15:44:43.587] [main/INFO] [someoneelse.betternetherreforged.BetterNether/]: Better Nether: Mixin Connected!
[22Mar2025 15:44:43.631] [main/INFO] [Arclight/]: 核心 Mixin 配置已加载
[22Mar2025 15:45:31.971] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/aspen/yellow as it's conditions were not met
[22Mar2025 15:45:31.971] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:soul_sandstone_smooth_stairs_from_soul_sandstone_smooth: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:soul_sandstone_smooth'
[22Mar2025 15:45:31.971] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_stripped_willow_upgraded_fence as it's serializer returned null
[22Mar2025 15:45:31.971] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:wart_stairs_from_wart_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:wart_planks'
[22Mar2025 15:45:31.971] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/appliedenergistics2/fluix_seed_to_purified_crystal as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/warped/orange as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/umbran/painting/yellow as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:bayou_blues_stripped_cypress_kitchen_sink_light as it's serializer returned null
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/redwood/painting/lime as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/redwood/lime as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe farmersdelightintegrations:crockpot/tropical_bouillabaisse as it's serializer returned null
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/cherry/brown as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_yucca_cabinet as it's serializer returned null
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/pine/white as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/cypress/gray as it's conditions were not met
[22Mar2025 15:45:31.972] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/jacaranda/painting/yellow as it's conditions were not met
[22Mar2025 15:45:31.973] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/lectern/byg_cherry as it's conditions were not met
[22Mar2025 15:45:31.973] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe woodcutter:fir_beam_from_fir_logs as it's conditions were not met
[22Mar2025 15:45:31.973] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/pine/gray as it's conditions were not met
[22Mar2025 15:45:31.973] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/post/byg_cherry as it's conditions were not met
[22Mar2025 15:45:31.977] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/silentsgems/crushing/ammolite_ore as it's conditions were not met
[22Mar2025 15:45:31.977] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_grimwood_coffee_table as it's serializer returned null
[22Mar2025 15:45:31.977] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/mangrove/green as it's conditions were not met
[22Mar2025 15:45:31.977] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/environmental/milling/red_lotus_flower as it's conditions were not met
[22Mar2025 15:45:31.978] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/crimson/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:31.978] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/nightshade/painting/orange as it's conditions were not met
[22Mar2025 15:45:31.978] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:roof_tile_cincinnasite_stairs_from_roof_tile_cincinnasite: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:roof_tile_cincinnasite'
[22Mar2025 15:45:31.978] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/bloomful/cutting/stripped_wisteria_log as it's conditions were not met
[22Mar2025 15:45:31.978] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe corail_woodcutter:woodcutting/acacia_seat_from_acacia_planks as it's conditions were not met
[22Mar2025 15:45:31.978] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_grimwood_kitchen_drawer as it's serializer returned null
[22Mar2025 15:45:31.978] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/jungle/painting/cyan as it's conditions were not met
[22Mar2025 15:45:31.978] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/fir/painting/pink as it's conditions were not met
[22Mar2025 15:45:31.979] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/wall/rainbow_eucalyptus as it's conditions were not met
[22Mar2025 15:45:31.979] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/embur/painting/orange as it's conditions were not met
[22Mar2025 15:45:31.979] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/umbran/light_blue as it's conditions were not met
[22Mar2025 15:45:31.979] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe extraboats:large_glowshroom_boat as it's conditions were not met
[22Mar2025 15:45:31.979] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:splashing/silents_mechanisms/crushed_uranium_ore as it's conditions were not met
[22Mar2025 15:45:31.979] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/palm/painting/white as it's conditions were not met
[22Mar2025 15:45:31.980] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/jacaranda/painting/red as it's conditions were not met
[22Mar2025 15:45:31.980] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:mushroom_fir_slab_from_mushroom_fir_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:mushroom_fir_planks'
[22Mar2025 15:45:31.980] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/appliedenergistics2/fluix_crystal_purification as it's conditions were not met
[22Mar2025 15:45:31.980] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/hellbark/painting/purple as it's conditions were not met
[22Mar2025 15:45:31.980] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:reeds_stairs_from_reeds_block: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:reeds_block'
[22Mar2025 15:45:31.980] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/crafting_table/embur as it's conditions were not met
[22Mar2025 15:45:31.980] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:hanging_signs/hanging_sign_enigma as it's conditions were not met
[22Mar2025 15:45:31.980] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/cherry/light_blue as it's conditions were not met
[22Mar2025 15:45:31.981] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/rainbow_eucalyptus/yellow as it's conditions were not met
[22Mar2025 15:45:31.981] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/post/palm as it's conditions were not met
[22Mar2025 15:45:31.981] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_redwood/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:31.981] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe abnormals_delight:environmental/cutting/cooked_venison as it's conditions were not met
[22Mar2025 15:45:31.981] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe spartanweaponry:rapier_platinum as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:hanging_signs/hanging_sign_aged as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/magic/green as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/torch/umbran as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:sign_posts/sign_post_blood as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/redwood/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/ae2/milling/gold as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe minecraft:gray_wool as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/nightshade/purple as it's conditions were not met
[22Mar2025 15:45:31.982] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/lectern/jacaranda as it's conditions were not met
[22Mar2025 15:45:31.983] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/ether/gray as it's conditions were not met
[22Mar2025 15:45:31.983] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe woodcutter:mahogany_palisade_from_mahogany_logs as it's conditions were not met
[22Mar2025 15:45:31.983] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_grimwood_kitchen_counter as it's serializer returned null
[22Mar2025 15:45:31.983] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/blue_enchanted/painting/magenta as it's conditions were not met
[22Mar2025 15:45:31.983] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/palm/painting/gray as it's conditions were not met
[22Mar2025 15:45:31.983] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:crafting_table_wart_from_wart_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:wart_planks'
[22Mar2025 15:45:31.983] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:sign_posts/sign_post_green_oak_lotr as it's conditions were not met
[22Mar2025 15:45:31.983] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/wall/ebony as it's conditions were not met
[22Mar2025 15:45:31.984] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_stripped_willow_table as it's serializer returned null
[22Mar2025 15:45:31.984] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe quark:oddities/crafting/magnet as it's conditions were not met
[22Mar2025 15:45:31.984] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/wall/witch_hazel as it's conditions were not met
[22Mar2025 15:45:31.984] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:abundance_jacaranda_blinds as it's serializer returned null
[22Mar2025 15:45:31.984] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/torch/lament as it's conditions were not met
[22Mar2025 15:45:31.984] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe nethers_delight:mimicry/abnormals/atmospheric/water_hyacinth_mimic as it's conditions were not met
[22Mar2025 15:45:31.985] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:stalagnate_planks_from_stalagnate_log: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:stalagnate_log'
[22Mar2025 15:45:31.985] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/jungle/purple as it's conditions were not met
[22Mar2025 15:45:31.985] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:mushroom_fir_trapdoor_from_mushroom_fir_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:mushroom_fir_planks'
[22Mar2025 15:45:31.985] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/baobab/painting/purple as it's conditions were not met
[22Mar2025 15:45:31.985] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_willow/painting/brown as it's conditions were not met
[22Mar2025 15:45:31.985] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_jacaranda/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:31.985] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/cypress/painting/magenta as it's conditions were not met
[22Mar2025 15:45:31.985] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:mushroom_slab_from_mushroom_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:mushroom_planks'
[22Mar2025 15:45:31.986] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/chest/birch as it's conditions were not met
[22Mar2025 15:45:31.986] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe nethers_delight:mimicry/abnormals/atmospheric/morado_sapling_mimic as it's conditions were not met
[22Mar2025 15:45:31.986] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/jacaranda/painting/light_blue as it's conditions were not met
[22Mar2025 15:45:31.986] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_mahogany/pink as it's conditions were not met
[22Mar2025 15:45:31.986] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:anchor_tree_gate_from_anchor_tree_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:anchor_tree_planks'
[22Mar2025 15:45:31.987] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe neapolitan:mixed/adzuki_curry as it's conditions were not met
[22Mar2025 15:45:31.990] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/lament/painting/cyan as it's conditions were not met
[22Mar2025 15:45:31.990] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_yucca_coffee_table as it's serializer returned null
[22Mar2025 15:45:31.990] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/mangrove/light_gray as it's conditions were not met
[22Mar2025 15:45:31.990] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/torch/skyris as it's conditions were not met
[22Mar2025 15:45:31.990] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:crafting_table_warped_from_warped_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:crafting_table_warped'
[22Mar2025 15:45:31.993] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/crafting_table/dead as it's conditions were not met
[22Mar2025 15:45:31.994] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:anchor_tree_planks_from_striped_bark_anchor_tree: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:striped_bark_anchor_tree'
[22Mar2025 15:45:31.994] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_cherry_kitchen_sink_light as it's serializer returned null
[22Mar2025 15:45:31.994] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/dark_oak/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:31.994] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/crafting_table/baobab as it's conditions were not met
[22Mar2025 15:45:31.995] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:roof_tile_wart_from_wart_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:wart_planks'
[22Mar2025 15:45:31.995] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_rosewood_coffee_table as it's serializer returned null
[22Mar2025 15:45:31.995] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/mahogany/yellow as it's conditions were not met
[22Mar2025 15:45:31.995] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/mangrove/white as it's conditions were not met
[22Mar2025 15:45:31.995] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/item_frame/warped as it's conditions were not met
[22Mar2025 15:45:31.995] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:nether_ruby_stairs_from_nether_ruby_block: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:nether_ruby_block'
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe corail_woodcutter:woodcutting/birch_beam_from_birch_logs as it's conditions were not met
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/zelkova/painting/brown as it's conditions were not met
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe decorative_blocks_abnormals:jacaranda_support as it's serializer returned null
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/fir/painting/yellow as it's conditions were not met
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/mahogany/painting/white as it's conditions were not met
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/wall/blue_enchanted as it's conditions were not met
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/mangrove/painting/green as it's conditions were not met
[22Mar2025 15:45:31.996] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_willow_coffee_table as it's serializer returned null
[22Mar2025 15:45:31.997] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:bayou_blues_cypress_mail_box as it's serializer returned null
[22Mar2025 15:45:31.997] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/item_frame/jacaranda as it's conditions were not met
[22Mar2025 15:45:31.997] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/nightshade/light_blue as it's conditions were not met
[22Mar2025 15:45:31.997] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:blasting/ingot_silver_compat_immersiveengineering as it's conditions were not met
[22Mar2025 15:45:31.997] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/palm/red as it's conditions were not met
[22Mar2025 15:45:31.997] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/lectern/blue_enchanted as it's conditions were not met
[22Mar2025 15:45:31.997] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/palm/brown as it's conditions were not met
[22Mar2025 15:45:31.998] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/ebony/painting/brown as it's conditions were not met
[22Mar2025 15:45:31.998] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/oak/painting/black as it's conditions were not met
